PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,TENDENCIAL,ECU,T5PROGAS,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5ELECRUTRN,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5CRUCRUTRN,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5LPGCRUTRN,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5GSLCRUTRN,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5PURGSLREF,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5KJFREF,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5PURDSLREF,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5FOIREF,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5LPGREF,,,,,,,,,,1.0
