PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2058,,,,,,2.0465708152025845
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2059,,,,,,2.055862515729093
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2060,,,,,,2.064685364593163
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2061,,,,,,2.0730328147877586
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2062,,,,,,2.0808986435102264
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2063,,,,,,2.0882769598617488
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2064,,,,,,2.09516221217059
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2065,,,,,,2.101549194926431
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2066,,,,,,2.1074330553136926
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2067,,,,,,2.112809299332462
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2068,,,,,,2.117673797496193
